0.358234, -0.704489, 0.776068, -0.117347, 0.368558, -0.792958, -0.127981, -0.105327, -0.445636, 0.159207, -0.447025, -0.361727, -0.482940, -0.451859, -0.292327, -0.292626, 0.355811, -1.059644, -0.432552, -0.348363, -0.827213, -0.242296, -1.000904, 0.037316, -0.159926, 0.290967, 0.224375, 0.167121, -0.867544, -0.096333, -0.204540, -0.357602, -0.117680, -0.122042, -0.136782, 0.103814, -0.180993, -0.595443, -0.324213, -0.752139, -0.387168, -0.722281, 0.006496, 0.313037, -0.093008, 0.069206, 0.492792, 0.003462, 0.351550, 0.444676, 0.636223, 0.430946, 0.367568, -0.056988, -0.078287, -0.450281, 0.305147, 0.134314, -0.025053, -0.333446
-0.373306, -0.166084, 0.152461, 0.200441, 0.495212, -0.074258, -0.431218, -0.140226, -0.094934, -0.688120, -0.118519, -0.806988, 0.072583, -0.447473, -0.943257, 0.038815, 0.229486, 0.006597, -0.081690, -0.475353, -0.236262, 0.058365, -0.111462, -1.806488, -1.510255, -0.697054, -0.458832, -0.614280, -0.134939, -0.745456, -1.688899, -0.885018, -0.083533, 0.049478, -0.557257, -1.132031, -0.194242, -0.803946, -0.782339, -0.331584, -0.325681, -0.274394, -0.205189, -0.675386, -1.169608, 0.548721, -0.204839, -0.110062, 0.225060, 0.370433, 0.354376, 0.439552, 0.166730, -0.849800, -0.039674, -0.053638, 0.007447, 0.059184, 0.048420, 0.143392
0.248304, 0.525345, 0.833428, 0.706038, 0.598893, 0.534212, 0.484350, 0.392306, 0.397345, 0.462035, 0.203344, -0.523574, -1.379377, 0.428242, 0.583580, 0.562740, 0.507153, 0.441405, 0.313581, 0.295566, 0.230474, 0.146692, 0.115856, 0.119569, 0.098228, 0.104811, 0.079524, 0.037427, 0.111389, 0.126473, 0.030291, -0.007778, -0.103109, -0.083146, -0.098218, 0.010052, 0.072661, -0.160235, -1.012843, -1.122371, -1.005711, -0.971226, -0.850810, -0.462710, 0.296184, 0.082898, -0.113604, -0.517384, -1.204252, -1.185865, -0.391556, -0.552835, -0.249054, -0.720718, -0.245518, -0.567636, -0.095159, -0.571403, -0.726142, -1.423111
-0.214732, -0.806061, -0.430867, -0.663368, -0.727253, -0.647642, -1.301391, -0.104812, -0.817066, -0.664207, -0.421893, -0.306430, -0.202407, -0.182505, -0.195088, -0.101382, -0.765805, -2.019057, -1.329020, -0.431358, -0.647345, -0.276179, -0.019114, -0.542798, -0.313067, -0.371402, -0.143342, -1.527068, -0.409195, 0.104528, -0.633270, -0.631718, -0.892754, -1.104655, -1.028078, -0.559591, -1.027857, -0.898194, -1.243441, -0.578738, -0.270939, -0.073407, 0.467267, 0.432557, 0.585341, 0.476177, 0.403858, 0.434141, 0.508455, 0.482064, 0.484578, 0.543475, 0.570426, 0.542282, 0.526832, 0.471545, 0.437722, 0.497246, 0.503306, 0.899236
-0.875414, -0.657927, -0.478808, -1.477135, -0.993778, -0.047795, -0.486767, -1.046945, -0.461621, -0.254925, -0.436100, -0.942277, -0.569919, -1.067192, -1.367492, -0.749556, -0.931419, 0.107398, -0.256458, -0.531319, -0.315192, -0.607172, -1.082018, -0.518881, -0.383646, -1.118911, -0.368085, -0.721972, -0.099442, -0.883782, -1.301999, -0.851637, -1.130963, -0.460805, -1.176837, -1.040601, 0.470760, -0.564894, -0.756832, 0.040412, -0.643272, -0.727522, -0.188876, -0.644924, -1.140711, -1.771749, -1.211923, -0.437977, -0.755413, -1.080218, -0.656704, -0.313772, -0.464919, -1.186861, -0.183299, -1.476267, -1.555933, -1.047516, -1.402726, -0.577266
-1.056792, -0.115211, -1.152466, -1.161777, -0.696786, -0.608578, -0.698859, -1.154715, -0.484288, -0.938052, -1.602789, -1.185292, -0.397362, -1.146441, -0.246829, -1.395776, -0.698743, -0.723921, -1.259559, -1.390216, -1.409013, -0.789097, -0.806534, -1.284985, -1.523458, -1.503895, -1.291715, -0.647254, -1.135821, -0.348863, -0.522063, -1.153640, -1.191913, -1.277506, -1.234510, -0.644643, -1.678861, -0.769819, -1.147473, -0.729119, -0.891893, -1.048044, -0.492469, -0.978424, -1.004892, -1.565768, -0.227867, -0.967545, -2.006463, -0.593112, -0.804051, -1.148909, -1.020161, -0.325875, -1.131617, -0.865870, -0.682806, -0.968115, -1.067396, -0.738058
-1.127271, -1.729299, -0.694413, -1.172122, -1.453213, -0.388140, -1.085826, -0.481818, -0.269002, -0.530965, -2.353367, -0.284702, -1.612020, -1.022973, -0.748663, -0.529689, -1.221100, -0.837513, -0.659953, -0.752214, -0.818164, -1.168883, -0.794943, -0.758090, -1.597447, -1.128508, -0.791458, -0.669994, -0.403628, -1.014656, -0.619088, -0.894283, -1.344238, -1.112656, -1.072493, -0.399320, -1.313142, -0.914592, -0.472525, -0.859857, -0.427428, -0.822718, -0.894575, -0.529588, -0.787937, -1.105959, -0.859930, -1.399814, -0.329938, -0.969376, -0.752221, -1.047575, -1.067723, -0.057668, -0.895153, -0.939254, -0.332184, -0.646329, -1.069569, -0.886352
-0.640370, -0.904453, -1.115695, -0.318246, -1.192626, -0.525914, -0.985433, -0.768618, -0.311971, -1.169430, -0.996115, -1.326331, -0.354773, -1.298673, -0.719167, -1.016718, -0.864062, -0.079175, -0.994897, -0.155256, -1.207511, -1.681866, -1.636940, -0.867492, -1.618245, -1.203832, -1.689887, -0.853529, -1.412169, -1.672874, -1.952067, -1.841299, -1.740772, -1.026537, -1.185807, -1.333882, -1.239308, -0.480223, -1.841605, -1.141180, -1.155084, -1.843177, -1.455724, -1.160932, -1.447849, -1.683184, -1.336873, -1.623275, -0.782418, -1.362268, -0.935971, -0.651101, -1.704648, -1.353710, -1.463319, -0.368849, -0.890908, -1.357609, -1.357169, -0.989872
-0.106265, -0.868984, -1.247625, -1.109301, -1.675026, -1.226602, -1.773501, -0.694275, -1.797477, -1.257461, -1.355539, -0.963612, -1.010639, -1.433181, -0.997776, -0.912173, -1.913553, -1.699917, -1.352870, -1.983133, -1.674346, -1.605145, -1.082702, -1.338275, -1.242001, -1.046075, -1.212208, -1.395895, -1.976242, -0.984024, -1.813820, -1.234296, -1.904679, -0.547477, -1.148329, -1.223569, -1.172739, -1.465131, -1.657179, -0.937823, -1.189320, -0.732953, -0.819483, -0.257691, -1.266817, -1.351007, -2.054389, -1.547748, -1.369404, -1.871031, -1.439809, -1.397073, -1.495395, -1.180450, -0.561814, -1.736050, -1.221953, -1.769977, -1.414890, -1.267741
-1.168877, -0.912321, -1.704477, -1.731153, -0.854506, -1.403975, -1.305319, -1.777481, -0.355059, -1.671283, -1.086371, -2.246609, -1.347729, -1.693595, -1.502582, -1.876121, -0.903116, -1.433445, -2.083007, -1.313251, -1.988005, -1.479588, -1.673030, -1.078093, -1.348318, -0.172753, -1.105314, -1.339835, -1.337055, -1.582026, -1.030433, -2.092419, -1.551397, -1.627248, -1.400103, -1.753734, -1.293695, -1.987940, -1.557713, -1.752292, -1.362760, -1.586723, -1.166731, -1.954753, -0.785869, -1.531224, -2.319905, -1.160251, -1.306035, -0.948604, -0.725658, -0.868396, -1.028304, -0.749566, -0.516374, -1.808673, -1.971958, -2.100442, -2.270253, -1.652218
-2.035927, -1.165083, -1.019835, -2.554371, -2.321112, -2.516396, -2.106140, -1.778071, -1.567125, -1.895662, -2.125424, -2.197655, -0.704005, -1.189323, -2.009207, -2.010722, -1.859323, -2.059178, -1.891018, -1.320052, -0.663179, -0.579042, -1.518897, -0.139288, -0.367026, -0.267814, -0.936784, -0.432246, -0.447706, -0.245496, 0.249821, -0.918425, -0.265770, 0.417381, -0.275570, -0.710244, -0.513243, -1.318396, -0.498277, -0.243314, -0.433581, -0.804963, -0.628546, -0.138148, -0.448946, -0.431027, -0.114023, -0.159353, -0.230673, -0.050032, -0.112602, -0.984503, -1.173142, -0.403333, -1.062122, -1.598597, -0.928212, -1.598912, -1.088692, -0.985768
-1.320354, -0.631816, -0.665422, -1.387089, -1.523951, 0.004260, -1.791334, -0.804470, -1.147150, -0.326320, -1.450128, -0.319463, -1.090732, -1.157168, -1.411078, -1.196417, -1.352813, -1.525583, -0.649724, -2.085053, -1.670749, -1.202076, -1.027585, -0.919436, -0.695198, -0.358304, -1.577617, -0.841724, -1.740261, -2.063473, -0.868913, -1.405149, -0.832715, -1.452763, -0.816989, -1.194584, -1.322057, -0.745041, -1.024262, -1.424932, -0.612649, -0.898070, -1.112171, -0.786513, -0.470171, -0.852625, -0.480050, -0.297291, -0.919316, -1.297111, -0.585252, -0.947383, -1.255392, -0.502228, -0.714403, -0.629426, -0.772190, -0.868073, -0.437240, -0.479270
-0.617592, -0.904518, -1.001147, -0.174925, -1.491185, -0.622209, -0.538194, -1.567425, -0.657959, -0.681699, -0.449803, -0.240481, -0.468482, -1.098519, -0.804451, -0.567418, -1.012541, -1.052925, -0.335647, -0.844722, -0.822589, -0.238245, -1.541350, -0.123495, -0.238865, -0.143333, -0.430626, -1.032668, -1.234625, -0.006027, -0.548297, -1.109124, -0.353770, -0.647880, -0.283868, -1.392186, -0.945579, -1.215498, -1.020777, -1.342735, -1.032819, -1.398569, -1.469327, -0.990135, -1.324623, -0.190816, -0.533439, -0.799524, -0.390040, 0.044715, -0.950818, -0.145460, -0.845417, -1.185321, -1.098034, 0.160722, -0.159336, -0.507578, -0.580979, -0.312416
-0.544341, -0.056710, -0.844376, 0.382661, -0.083166, -0.214484, -0.517089, -1.099994, -0.205313, -1.829200, -0.146051, -0.437283, -0.211243, -1.137942, -0.670123, -0.526643, -0.578864, -0.461150, -0.022929, -0.451065, -0.113359, -0.109245, -0.048946, -0.653264, -0.348421, -0.865377, 0.199029, -0.833010, -0.516029, -0.833310, -0.534731, -0.910754, -0.566329, -0.778256, -0.574774, -0.370032, -0.487057, -1.218249, -1.832365, -2.062716, -1.417426, -1.665198, -1.165435, -1.938256, -1.142123, -1.576518, -0.679883, -1.386680, -1.697374, -1.732595, -1.281416, -1.818292, -1.500890, -0.891681, -2.056149, -1.197100, -1.734761, -2.069649, -1.704214, -2.116060
-1.702596, -1.390306, -0.937355, -1.508672, -1.142848, -2.015884, -1.532740, -1.266296, -1.810792, -1.827839, -0.994153, -2.050448, -1.059343, -1.398891, -1.444204, -0.682263, -1.628829, -1.573812, -1.221911, -1.660541, -1.121632, -1.221830, -1.687049, -1.290613, -1.433806, -1.306237, -1.883211, -0.823458, -1.944764, -1.303890, -1.692770, -1.580231, -0.846370, -2.112475, -1.749325, -1.063288, -2.347739, -1.077046, -1.531049, -2.058954, -1.018343, -2.036436, -1.411226, -0.839370, -1.761105, -0.946346, -1.864619, -1.529385, -1.698725, -1.246849, -1.299135, -1.013685, -1.582796, -1.202953, -1.927128, -1.006368, -1.229682, -0.863922, -1.013426, -1.811490
