-0.065891, 0.001752, 0.002214, 0.008423, 0.051032, -0.062646, 0.000257, 0.000201, -0.001175, 0.027014, -0.049433, -0.039327, 0.004080, 0.004384, 0.004618, 0.004088, -0.003902, 0.015928, -0.009193, -0.017182, 0.004335, -0.000559, -0.003161, 0.000280, 0.016869, -0.015715, 0.001698, 0.002555, 0.047043, 0.039658, -0.011108, -0.067838, -0.169765, 0.082702, -0.016475, -0.000620, -0.005861, 0.010769, -0.011485, 0.004193, -0.000301, 0.006531, -0.003734, 0.000249, -0.006601, 0.000252, 0.012689, -0.007600, 0.018845, -0.013146, 0.008101, -0.021275, 0.003528, 0.006000, 0.003261, -0.001911, -0.003524, 0.008354, -0.000773, -0.001758
0.002253, 0.008036, 0.057290, -0.008912, -0.048192, -0.038033, 0.021406, -0.024272, -0.024175, -0.007555, 0.006181, 0.006029, -0.000087, 0.003328, -0.006432, -0.005723, 0.002759, -0.003784, -0.000276, 0.000673, -0.004406, 0.015523, 0.019959, -0.055402, -0.016686, 0.012690, -0.011778, 0.006075, -0.003037, -0.001486, -0.001995, 0.011726, -0.003304, 0.009021, -0.002144, -0.007804, -0.002903, 0.001103, -0.002978, -0.003976, 0.001623, -0.006439, -0.000388, -0.043628, 0.065402, -0.027444, 0.023499, -0.021017, 0.000105, -0.000290, -0.008158, -0.027742, 0.015705, -0.004679, 0.004252, -0.006638, 0.017289, 0.004216, 0.001229, -0.007947
0.001315, -0.002543, -0.001650, -0.003087, -0.009248, 0.011387, 0.008010, -0.008171, -0.013746, 0.005458, -0.000438, 0.010996, -0.009827, -0.000269, 0.000895, -0.014055, -0.000548, -0.023696, 0.011700, -0.006588, 0.054874, -0.002120, -0.007159, -0.010166, -0.008844, -0.003440, 0.005858, -0.019723, 0.010061, 0.009566, -0.021006, -0.008071, 0.002865, 0.005329, 0.013897, -0.004579, -0.006905, -0.000143, -0.003956, -0.020386, 0.032129, -0.024871, 0.009875, -0.008118, 0.002355, 0.002097, -0.007271, 0.010036, -0.006258, -0.007159, -0.000102, 0.006148, -0.005675, 0.001848, 0.001094, 0.000182, -0.014065, 0.018043, 0.007523, -0.020283
0.013672, 0.013287, -0.013796, -0.018822, 0.001776, 0.001189, -0.002629, 0.010648, 0.010476, -0.010974, -0.015608, 0.005763, -0.001395, 0.003408, -0.003677, 0.006715, -0.001715, 0.005206, 0.038411, -0.010512, 0.013803, -0.011388, -0.007039, -0.023655, -0.049882, 0.011950, 0.007184, 0.006219, -0.011724, 0.007917, -0.001110, -0.002536, -0.002682, 0.005469, -0.002678, -0.007937, 0.011501, -0.010104, 0.010517, -0.006413, 0.001360, 0.008951, -0.002898, -0.012219, -0.015408, 0.017018, 0.002932, 0.017823, 0.027160, -0.024253, -0.009821, -0.007985, 0.014600, 0.010818, -0.025211, -0.041516, 0.019873, 0.004239, -0.016336, 0.010107
-0.001110, -0.007453, 0.010066, 0.017854, 0.002559, -0.004822, -0.014810, 0.001499, 0.008106, -0.000204, -0.003959, -0.001949, -0.000940, -0.009949, 0.001005, -0.003406, -0.007876, 0.008595, -0.008982, -0.004021, 0.005213, 0.005403, 0.003147, -0.008947, -0.013635, 0.012322, 0.002444, 0.000842, 0.003593, -0.003834, -0.009113, -0.002035, 0.022200, 0.024040, 0.038755, -0.007722, 0.012908, -0.100753, -0.006156, -0.001588, 0.006152, -0.004883, 0.020150, 0.031379, -0.059495, -0.006971, -0.019481, -0.000108, 0.006964, -0.020553, -0.010408, 0.001223, 0.003416, -0.000007, -0.001007, 0.003715, -0.005493, 0.003147, -0.008621, -0.003543
-0.007990, 0.007276, 0.018171, -0.001148, -0.003846, -0.010306, 0.007715, 0.010164, -0.032395, 0.001874, 0.019986, 0.094817, -0.032177, -0.033787, 0.022019, -0.010072, -0.018868, -0.004125, 0.003416, 0.094019, -0.127208, -0.032778, -0.012803, 0.003993, 0.001966, -0.004105, 0.001104, 0.005372, -0.009796, 0.005302, 0.009386, -0.004128, -0.007723, 0.023430, -0.011933, -0.018247, -0.028360, -0.009746, -0.001710, -0.001489, 0.000068, -0.001923, -0.000837, -0.000483, 0.000050, 0.013768, -0.006748, 0.001871, -0.000253, -0.002868, 0.008886, -0.021131, -0.004015, 0.000456, -0.011298, 0.000580, -0.047469, 0.032856, 0.014737, 0.006086
0.000918, -0.000773, -0.005253, -0.003056, 0.005772, -0.003692, -0.007653, -0.000303, 0.000784, -0.004331, 0.003551, -0.015278, 0.010786, -0.031741, -0.014682, -0.014632, 0.038014, 0.009615, 0.007565, 0.014123, 0.003626, -0.005226, 0.000172, -0.000323, -0.005649, -0.003650, -0.002865, -0.017096, 0.001249, 0.001993, 0.013262, -0.001713, -0.001203, -0.002359, 0.000165, -0.000285, -0.000223, -0.000394, -0.005508, 0.001023, -0.000866, -0.001245, 0.003417, -0.008558, 0.000633, 0.006343, -0.003334, -0.002264, -0.007546, 0.003699, 0.009945, -0.001175, -0.012766, -0.060114, 0.040482, 0.005179, 0.000391, -0.002040, 0.001998, 0.001862
-0.003101, -0.000147, -0.001157, 0.002692, -0.037841, -0.006683, 0.034137, 0.005781, -0.000532, -0.001406, -0.001026, -0.000960, 0.000001, -0.014210, -0.013339, 0.036092, 0.009807, -0.006045, -0.002323, -0.000305, -0.005987, -0.004074, -0.003117, -0.011924, -0.063311, 0.039333, 0.026717, 0.000432, -0.004368, -0.001936, -0.002630, -0.015282, -0.002744, 0.011636, 0.007311, -0.000058, -0.049492, 0.032595, 0.011512, -0.000218, -0.001157, 0.005018, 0.005575, 0.000741, -0.007059, -0.002449, 0.001393, -0.043220, 0.045585, 0.009464, -0.002390, -0.002925, -0.007568, -0.008715, 0.001122, -0.004694, -0.001411, 0.004042, -0.003125, -0.002176
0.000379, 0.001295, -0.000477, -0.011213, -0.032820, 0.040017, 0.000044, -0.001166, -0.014248, 0.007193, 0.006593, -0.004216, 0.004722, -0.007421, 0.000280, 0.000328, -0.001921, -0.003528, 0.003911, 0.007630, 0.000855, -0.000438, 0.001557, -0.003609, -0.010460, 0.004936, 0.002456, -0.000479, -0.005382, 0.002456, 0.001155, -0.000726, -0.001686, -0.001762, 0.002069, 0.009024, 0.075913, -0.006804, -0.047107, -0.002026, -0.006343, 0.005194, -0.002289, -0.040064, -0.026027, 0.008969, 0.001807, 0.002798, -0.000754, -0.001528, -0.007719, -0.002201, -0.009908, -0.003768, 0.010070, 0.100412, -0.069619, 0.086401, 0.015477, 0.010898
-0.005547, -0.022543, 0.002878, 0.021786, -0.002840, 0.008682, 0.014845, -0.000316, -0.031039, -0.071563, 0.082486, 0.013425, -0.000553, -0.016074, -0.065214, -0.052572, 0.020249, 0.111479, 0.037942, -0.085729, -0.035410, -0.006798, -0.016929, -0.052966, 0.052019, -0.001388, -0.010409, 0.108846, -0.122635, 0.020132, -0.020829, 0.054677, -0.074875, 0.078855, 0.043688, 0.058926, 0.002677, 0.022045, 0.024580, 0.002800, -0.008950, 0.004484, 0.020232, 0.059636, -0.013264, -0.016263, -0.010597, -0.000695, -0.000145, -0.008985, 0.003960, -0.006437, -0.038180, 0.012721, 0.009689, -0.071882, 0.083455, -0.024723, 0.005060, -0.027517
0.009123, -0.002747, 0.005447, -0.021291, -0.001649, 0.004240, -0.024042, 0.000273, 0.004832, -0.010152, -0.002652, 0.010791, -0.012653, -0.006038, -0.015307, -0.008054, -0.049493, -0.004398, 0.007237, 0.011083, 0.103613, 0.032373, -0.007247, 0.039238, -0.018950, -0.081005, -0.053910, -0.021520, 0.001046, -0.003425, 0.006808, -0.010538, -0.002507, -0.010454, -0.002290, -0.008893, -0.008226, 0.002524, 0.000985, -0.005941, -0.004234, 0.001483, 0.011825, -0.003354, -0.000627, -0.001782, -0.003252, -0.005078, -0.000689, -0.001597, 0.000514, 0.007983, -0.034276, 0.007311, -0.035361, 0.021136, -0.003813, -0.002858, -0.002052, -0.001149
