9.490958, 9.489082, 9.491423, 9.487663, 9.456602, 9.411505, 9.475417, 9.483038, 9.474904, 9.405075, 9.362758, 9.514429, 9.523862, 9.514330, 9.458339, 9.381442, 9.471888, 9.443959, 9.497292, 9.494243, 9.472871, 9.482680, 9.482599, 9.482900, 9.487739, 9.501567, 9.491069, 9.506140, 9.452149, 9.428977, 9.344692, 9.397963, 9.452375, 9.468420, 9.599276, 9.603801, 9.613810, 9.600428, 9.596758, 9.596880, 9.595393, 9.597915, 9.599024, 9.597930, 9.603203, 9.609069, 9.598167, 9.556608, 9.559413, 9.588467, 9.599186, 9.602288, 9.607411, 9.580112, 9.577246, 9.580301, 9.577217, 9.572769, 9.575804, 9.573681
9.571114, 9.572043, 9.525989, 9.419051, 9.433341, 9.547120, 9.574582, 9.579921, 9.560588, 9.562423, 9.572103, 9.573012, 9.565545, 9.569261, 9.565302, 9.569634, 9.565688, 9.571924, 9.573136, 9.566384, 9.565318, 9.571935, 9.456789, 9.502146, 9.660618, 9.730072, 9.617558, 9.591145, 9.582501, 9.576227, 9.573270, 9.549249, 9.501246, 9.495243, 9.542324, 9.571667, 9.571216, 9.576356, 9.574186, 9.576332, 9.576792, 9.582777, 9.580898, 9.575206, 9.537214, 9.528810, 9.538877, 9.580488, 9.575814, 9.575730, 9.553980, 9.720186, 9.728905, 9.603864, 9.596016, 9.564214, 9.491248, 9.527392, 9.558546, 9.564704
9.572229, 9.568761, 9.545953, 9.555552, 9.566551, 9.559498, 9.552162, 9.564638, 9.567211, 9.571621, 9.572166, 9.569586, 9.555801, 9.552381, 9.563690, 9.568571, 9.566418, 9.548930, 9.520459, 9.558466, 9.578969, 9.596217, 9.599305, 9.593056, 9.585293, 9.574495, 9.575871, 9.573772, 9.535610, 9.517764, 9.577794, 9.592095, 9.588962, 9.589793, 9.586581, 9.592604, 9.587631, 9.586180, 9.590897, 9.591066, 9.575405, 9.583928, 9.577916, 9.575613, 9.579734, 9.580165, 9.577950, 9.580104, 9.573752, 9.576767, 9.578268, 9.578344, 9.583025, 9.585149, 9.583757, 9.584450, 9.581141, 9.574511, 9.573921, 9.569919
9.570084, 9.565324, 9.563295, 9.567150, 9.578377, 9.585310, 9.584341, 9.575999, 9.578835, 9.575119, 9.579295, 9.581078, 9.548318, 9.560401, 9.572352, 9.575547, 9.571751, 9.547893, 9.540527, 9.569799, 9.597731, 9.612555, 9.584455, 9.561446, 9.719722, 9.737137, 9.583171, 9.582188, 9.582445, 9.579480, 9.579980, 9.578740, 9.578103, 9.579319, 9.585544, 9.576001, 9.572315, 9.584492, 9.581608, 9.581004, 9.589170, 9.585458, 9.617038, 9.602030, 9.596675, 9.573767, 9.568585, 9.563060, 9.542617, 9.559501, 9.574114, 9.579842, 9.586607, 9.590036, 9.581470, 9.608931, 9.580922, 9.568507, 9.568925, 9.568788
9.582303, 9.571570, 9.545086, 9.543188, 9.571831, 9.580899, 9.578811, 9.577550, 9.580148, 9.578360, 9.577388, 9.575193, 9.560298, 9.543297, 9.555999, 9.549481, 9.534011, 9.523352, 9.543947, 9.563191, 9.574852, 9.570124, 9.571162, 9.580453, 9.548729, 9.513182, 9.533197, 9.554288, 9.553447, 9.557125, 9.555965, 9.563409, 9.545571, 9.539508, 9.530012, 9.643054, 9.745991, 9.770239, 9.845489, 9.895918, 9.870411, 9.882003, 9.732277, 9.626716, 9.625832, 9.628663, 9.610395, 9.591721, 9.679159, 9.765477, 9.807005, 9.639631, 9.626777, 9.625316, 9.628973, 9.632085, 9.628795, 9.623408, 9.619031, 9.608914
9.606605, 9.612956, 9.606363, 9.601360, 9.594679, 9.586682, 9.602100, 9.614785, 9.609387, 9.614377, 9.606282, 9.612775, 9.744661, 9.646806, 9.725413, 9.810872, 9.840700, 9.863566, 9.851768, 9.814429, 9.730686, 9.792658, 9.900154, 9.927071, 9.924932, 9.909103, 9.912449, 9.912838, 9.900665, 9.919098, 9.903662, 9.901808, 9.839914, 9.724727, 9.705227, 9.780636, 9.841502, 9.792947, 9.779584, 9.775545, 9.768867, 9.772203, 9.762850, 9.771805, 9.767149, 9.766640, 9.759237, 9.758694, 9.751848, 9.751607, 9.774393, 9.748821, 9.769390, 9.763349, 9.751499, 9.752113, 9.747005, 9.713326, 9.687696, 9.703919
9.730622, 9.731472, 9.733691, 9.736253, 9.731846, 9.740556, 9.737683, 9.753503, 9.747435, 9.754942, 9.757572, 9.741497, 9.731091, 9.753408, 9.722447, 9.727884, 9.711078, 9.720320, 9.739452, 9.738735, 9.730633, 9.724624, 9.720079, 9.729996, 9.734501, 9.737567, 9.728632, 9.729648, 9.732209, 9.721822, 9.722523, 9.738454, 9.743469, 9.747741, 9.748541, 9.747682, 9.743413, 9.741959, 9.742430, 9.745124, 9.746362, 9.749384, 9.740800, 9.754202, 9.752096, 9.745728, 9.748996, 9.738035, 9.744726, 9.755608, 9.746870, 9.747812, 9.746639, 9.749845, 9.688550, 9.716988, 9.723786, 9.716582, 9.724437, 9.723513
9.726937, 9.726225, 9.720623, 9.722028, 9.721575, 9.691669, 9.702048, 9.714097, 9.722751, 9.724436, 9.725882, 9.728679, 9.721785, 9.721818, 9.720871, 9.682374, 9.697977, 9.711462, 9.706821, 9.721357, 9.723134, 9.732646, 9.727965, 9.714868, 9.712792, 9.695895, 9.667252, 9.692600, 9.702811, 9.695032, 9.696535, 9.719774, 9.726559, 9.701315, 9.707558, 9.718310, 9.713756, 9.701359, 9.686770, 9.699501, 9.705357, 9.706082, 9.709304, 9.707668, 9.716680, 9.713747, 9.708316, 9.725510, 9.703425, 9.707333, 9.719655, 9.719984, 9.724187, 9.734196, 9.737415, 9.735925, 9.728963, 9.728393, 9.732311, 9.730984
9.712543, 9.691250, 9.696039, 9.692402, 9.700446, 9.652945, 9.692258, 9.703466, 9.708614, 9.698888, 9.707272, 9.713148, 9.719801, 9.723984, 9.722257, 9.723549, 9.718469, 9.725920, 9.722365, 9.717859, 9.706568, 9.709444, 9.706836, 9.705321, 9.715604, 9.717512, 9.706373, 9.710922, 9.720068, 9.725867, 9.720571, 9.720613, 9.724446, 9.720074, 9.708105, 9.694497, 9.684190, 9.626990, 9.346183, 9.338245, 9.343014, 9.330355, 9.447508, 9.534792, 9.586724, 9.617702, 9.590490, 9.593646, 9.583549, 9.580251, 9.561118, 9.535852, 9.536938, 9.533613, 9.592276, 9.551856, 9.584381, 9.560014, 9.573753, 9.588092
9.666452, 9.684539, 9.584208, 9.565204, 9.562605, 9.545574, 9.594227, 9.657032, 9.659384, 9.680105, 9.683449, 9.767277, 9.824006, 9.820361, 9.765992, 9.676023, 9.615305, 9.682015, 9.693922, 9.666934, 9.639221, 9.567714, 9.569527, 9.618667, 9.658777, 9.676063, 9.680428, 9.742435, 9.698392, 9.576883, 9.509139, 9.553617, 9.628852, 9.550144, 9.597019, 9.534752, 9.475099, 9.396531, 9.405834, 9.354918, 9.302181, 9.308344, 9.318970, 9.493330, 9.547961, 9.569435, 9.534108, 9.541184, 9.506348, 9.452449, 9.413820, 9.427963, 9.507209, 9.567290, 9.478369, 9.574735, 9.682328, 9.742581, 9.729434, 9.709941
9.748580, 9.789467, 9.777045, 9.805918, 9.812777, 9.828603, 9.828466, 9.832410, 9.816433, 9.825710, 9.819390, 9.819532, 9.808585, 9.809831, 9.819941, 9.813078, 9.801422, 9.790806, 9.785494, 9.794775, 9.738146, 9.714627, 9.646130, 9.543652, 9.391925, 9.676842, 9.782666, 9.769513, 9.759537, 9.758216, 9.755893, 9.758855, 9.774677, 9.767088, 9.764424, 9.756201, 9.752611, 9.743719, 9.738104, 9.738629, 9.738989, 9.740356, 9.735092, 9.739492, 9.743883, 9.745995, 9.746049, 9.748296, 9.747325, 9.745922, 9.746956, 9.745018, 9.743738, 9.741113, 9.726860, 9.738384, 9.728601, 9.731134, 9.734257, 9.735508
9.733326, 9.732402, 9.722200, 9.736537, 9.736500, 9.737058, 9.735187, 9.736546, 9.733980, 9.736069, 9.735682, 9.735666, 9.736753, 9.736738, 9.735595, 9.737152, 9.735849, 9.735589, 9.737734, 9.735651, 9.737338, 9.738803, 9.736977, 9.734233, 9.734806, 9.735430, 9.738687, 9.738439, 9.737762, 9.725935, 9.719241, 9.726827, 9.734647, 9.735786, 9.736246, 9.736838, 9.730819, 9.730179, 9.731011, 9.731982, 9.737460, 9.739186, 9.737467, 9.738293, 9.738348, 9.738682, 9.739297, 9.742778, 9.729518, 9.720154, 9.738521, 9.741238, 9.739820, 9.738870, 9.735187, 9.736348, 9.734238, 9.735263, 9.732091, 9.728116
9.724654, 9.729733, 9.728776, 9.731919, 9.684564, 9.663049, 9.650229, 9.664577, 9.708316, 9.747220, 9.757020, 9.741155, 9.726518, 9.725726, 9.721210, 9.715237, 9.719040, 9.717292, 9.713613, 9.719456, 9.709178, 9.705138, 9.716499, 9.741456, 9.761424, 9.744633, 9.726737, 9.725877, 9.726122, 9.727373, 9.725555, 9.721457, 9.718953, 9.717212, 9.721271, 9.720716, 9.715890, 9.712709, 9.712416, 9.715577, 9.717862, 9.721303, 9.724645, 9.720801, 9.723013, 9.726026, 9.724004, 9.723799, 9.718152, 9.721061, 9.722505, 9.725004, 9.727460, 9.726711, 9.724439, 9.726904, 9.728488, 9.728143, 9.726862, 9.691523
9.768276, 9.705196, 9.711357, 9.707220, 9.714953, 9.714131, 9.702594, 9.706815, 9.712323, 9.706812, 9.705935, 9.704067, 9.704394, 9.707621, 9.706728, 9.709644, 9.709349, 9.710310, 9.713174, 9.707735, 9.710842, 9.711060, 9.707419, 9.709047, 9.686729, 9.653939, 9.700731, 9.718272, 9.724532, 9.727302, 9.726779, 9.725623, 9.717447, 9.669086, 9.664470, 9.650436, 9.644412, 9.642772, 9.639317, 9.646111, 9.650029, 9.651187, 9.651609, 9.651483, 9.653859, 9.635428, 9.630266, 9.638403, 9.639640, 9.644801, 9.647577, 9.645540, 9.662855, 9.694268, 9.623422, 9.750795, 9.640073, 9.569397, 9.527126, 9.525608
