-10.147198, -10.265492, -10.339385, -10.753118, -10.856507, -10.840245, -10.447389, -10.394474, -11.390770, -9.956726, -9.667247, -9.612353, -9.605049, -9.626099, -9.633382, -9.631992, -9.763779, -9.750936, -9.735911, -9.741304, -9.736227, -9.738225, -11.094928, -10.507150, -10.343502, -10.472002, -11.175938, -11.721159, -11.520143, -10.826215, -10.150019, -10.725639, -11.013051, -11.017398, -10.909284, -11.075520, -11.325833, -11.366009, -11.033511, -10.782315, -11.196794, -10.906528, -10.152679, -10.919652, -11.197065, -11.293860, -11.144509, -11.019014, -11.118935, -10.923649, -10.850553, -10.201858, -10.655983, -10.682175, -10.548698, -10.678872, -10.724051, -11.048882, -11.181894, -10.637516
-10.641148, -10.343754, -10.496674, -10.835568, -11.505690, -11.005144, -11.049934, -11.090060, -9.873100, -10.241059, -10.236939, -10.308346, -10.952382, -10.473070, -10.494575, -10.614497, -10.857236, -10.214604, -11.273198, -11.076162, -10.767010, -9.748134, -9.943362, -9.611617, -9.947265, -10.013971, -10.248801, -10.404480, -10.721750, -11.179640, -10.657211, -10.442487, -10.276165, -10.653746, -11.094703, -11.323603, -10.816509, -9.923284, -10.852027, -10.409436, -10.754640, -10.651990, -10.649283, -9.711117, -10.190975, -9.826846, -9.758646, -9.760438, -9.740840, -9.715348, -9.695886, -9.731015, -9.791767, -9.684450, -9.760963, -9.766811, -9.774094, -9.764846, -9.769781, -9.764604
-9.764847, -9.759538, -9.723363, -9.705879, -9.694550, -9.699072, -9.695706, -9.703901, -9.702623, -9.705520, -9.649697, -9.741628, -9.681320, -9.734976, -9.690107, -9.698630, -9.692423, -9.701026, -9.705994, -9.688624, -9.713397, -9.699562, -9.696576, -9.692141, -9.698254, -9.692119, -9.711032, -9.691895, -9.714755, -9.719150, -9.706066, -9.680581, -9.668775, -9.666505, -9.661638, -9.701904, -9.711488, -9.737985, -9.699827, -9.692227, -9.701291, -9.714611, -9.726190, -9.753068, -9.741399, -9.728058, -9.761145, -9.789885, -9.904547, -10.107465, -10.362299, -10.600947, -11.160916, -10.435682, -10.675420, -10.789165, -10.119887, -11.861955, -11.275668, -9.576530
-10.076528, -10.147872, -10.742904, -10.623356, -10.052325, -10.621677, -9.624845, -9.713580, -9.752723, -9.736569, -9.736654, -9.742839, -9.748163, -9.752729, -9.762244, -9.739602, -9.676446, -9.617904, -9.926305, -9.740867, -10.882442, -11.220651, -10.964132, -10.746513, -10.839552, -10.679119, -10.188124, -11.222102, -11.325827, -10.850195, -9.900136, -10.715160, -10.562983, -10.800079, -10.975554, -10.484188, -10.505030, -9.875658, -10.214735, -10.084707, -10.217320, -9.795184, -9.712369, -9.716375, -9.725279, -9.716931, -9.716109, -9.715652, -9.723628, -9.728378, -9.722920, -9.726124, -9.722025, -9.725439, -9.718857, -9.720279, -9.721202, -9.718185, -9.718915, -9.462049
-10.454236, -10.970279, -10.706480, -10.422415, -10.795555, -11.268681, -11.124245, -11.324028, -10.964970, -11.207621, -10.761685, -11.092425, -11.394367, -10.267626, -10.494090, -10.888957, -10.969872, -10.815271, -10.878780, -11.026809, -10.048584, -10.286951, -10.577260, -10.732943, -10.733139, -10.613800, -10.805726, -11.273862, -10.937344, -10.736129, -10.530050, -11.012001, -10.828869, -10.005293, -11.100121, -11.342804, -10.796385, -10.639539, -10.852070, -10.914614, -10.621487, -10.269529, -11.245294, -10.788829, -10.441335, -10.767717, -10.780020, -10.161374, -11.498568, -11.029771, -10.139642, -10.409984, -10.106800, -10.467499, -10.916672, -10.489378, -10.088258, -10.632898, -11.604205, -10.526465
-9.918260, -10.602112, -10.491832, -10.497243, -10.946366, -10.661222, -11.008115, -10.659803, -10.286457, -11.109927, -10.927319, -10.959213, -10.281729, -10.283447, -10.779106, -10.250606, -10.712044, -10.968529, -10.710950, -10.905220, -10.147588, -10.882156, -11.261084, -11.790889, -10.838296, -9.730327, -10.614941, -10.632962, -10.696178, -11.126451, -10.848446, -11.029961, -10.540624, -10.831389, -10.477009, -10.690436, -11.452423, -10.921267, -9.905157, -10.840287, -10.467119, -10.695974, -10.982579, -10.936343, -10.744828, -10.967128, -10.242333, -10.941879, -11.215884, -11.141951, -10.225372, -10.340024, -11.127970, -10.527400, -10.537892, -10.662751, -11.070662, -10.434979, -10.665123, -9.941210
-11.115286, -11.184629, -11.162490, -9.833566, -10.346152, -10.612262, -10.524866, -11.086347, -10.587137, -10.667032, -10.092099, -10.826201, -11.978652, -11.022014, -9.698061, -10.444326, -10.220482, -10.522034, -10.800948, -10.783293, -10.503600, -10.660230, -10.078513, -10.906188, -11.170316, -9.983753, -10.197650, -10.607151, -10.349670, -10.569995, -10.849716, -10.816888, -10.500085, -10.689095, -10.280312, -10.685585, -11.299100, -11.011772, -10.685864, -10.121489, -10.683296, -10.467910, -10.471659, -11.037553, -10.868325, -10.700900, -10.703121, -10.131179, -10.942823, -11.228000, -11.308615, -9.938421, -10.671416, -10.820192, -10.608978, -10.465114, -11.280158, -10.935518, -10.635954, -10.990374
-9.873760, -11.233497, -11.404157, -11.318770, -10.058205, -10.569099, -10.625404, -10.539782, -10.950149, -10.721766, -10.575136, -10.504265, -10.307432, -11.329305, -11.401682, -9.984821, -10.539878, -10.486875, -10.374097, -10.764014, -11.225629, -10.390056, -10.709388, -10.327305, -11.552474, -11.116576, -10.009988, -10.329111, -10.325634, -10.478655, -10.336100, -10.180493, -10.781973, -11.356912, -10.827755, -10.085677, -10.564701, -10.431341, -10.355936, -10.738524, -10.863995, -10.559343, -11.079034, -10.174766, -11.276535, -11.484216, -10.047805, -10.505502, -10.238346, -10.633858, -10.866294, -11.061215, -10.937469, -10.507804, -10.562443, -10.864784, -11.323653, -11.454588, -9.917228, -10.543844
-10.532287, -10.774738, -10.726521, -11.045396, -10.640704, -10.897158, -10.471454, -11.023427, -11.564965, -10.574732, -10.161590, -10.843456, -10.216453, -10.734682, -10.595600, -11.073677, -10.583562, -10.614445, -10.354498, -11.322657, -11.241522, -9.924274, -10.781205, -10.402465, -10.795294, -10.911171, -11.069139, -10.620905, -10.633930, -10.385947, -11.534539, -10.949319, -9.673228, -10.413611, -10.841510, -10.820698, -10.796272, -10.679107, -10.297850, -10.989578, -11.413955, -10.638313, -10.628355, -10.879593, -10.417247, -10.826687, -10.363149, -10.691877, -10.876670, -11.492233, -9.905577, -10.446038, -10.180527, -10.736734, -10.859834, -10.168376, -9.742391, -9.805685, -10.047592, -9.716494
-10.725150, -11.046593, -10.488710, -10.182025, -10.311345, -11.390044, -10.772460, -9.933523, -10.529201, -10.558315, -10.490413, -10.562701, -9.921543, -11.371744, -11.125783, -9.511439, -10.636480, -10.425429, -10.563532, -10.752118, -10.535697, -10.232150, -11.523297, -11.148722, -10.048447, -10.812401, -10.753646, -11.120783, -10.908144, -10.523650, -10.581288, -11.323828, -10.298956, -10.126543, -10.351090, -10.278817, -10.732446, -10.423726, -10.216457, -11.081106, -11.276602, -9.980803, -10.006720, -10.194331, -10.787995, -10.668280, -10.665831, -10.028380, -11.467600, -11.569584, -9.987218, -10.525786, -10.171591, -10.753593, -11.429962, -10.629122, -10.858849, -10.116527, -10.694361, -10.394874
